starttime	seconds	ctime	dtime	ttime	wait
Thu Sep 03 14:55:28 2020	1599125128	24	32	55	22
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	16
Thu Sep 03 14:55:28 2020	1599125128	26	29	55	22
Thu Sep 03 14:55:27 2020	1599125127	31	25	55	19
Thu Sep 03 14:55:28 2020	1599125128	28	27	55	22
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	22
Thu Sep 03 14:55:29 2020	1599125129	38	17	55	11
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	25
Thu Sep 03 14:55:28 2020	1599125128	22	33	55	21
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:27 2020	1599125127	27	28	55	17
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	18
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	21
Thu Sep 03 14:55:28 2020	1599125128	21	34	55	21
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	18
Thu Sep 03 14:55:29 2020	1599125129	38	17	55	11
Thu Sep 03 14:55:28 2020	1599125128	25	30	55	18
Thu Sep 03 14:55:28 2020	1599125128	28	27	55	22
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	18
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	55	21
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	22
Thu Sep 03 14:55:27 2020	1599125127	27	29	55	16
Thu Sep 03 14:55:29 2020	1599125129	38	17	55	11
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	16
Thu Sep 03 14:55:28 2020	1599125128	23	32	55	20
Thu Sep 03 14:55:27 2020	1599125127	23	32	55	19
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:28 2020	1599125128	28	27	55	22
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	26
Thu Sep 03 14:55:27 2020	1599125127	27	28	55	17
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	21
Thu Sep 03 14:55:28 2020	1599125128	22	33	55	21
Thu Sep 03 14:55:28 2020	1599125128	28	27	55	22
Thu Sep 03 14:55:28 2020	1599125128	25	30	55	18
Thu Sep 03 14:55:29 2020	1599125129	38	17	55	11
Thu Sep 03 14:55:28 2020	1599125128	24	32	55	22
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	22
Thu Sep 03 14:55:28 2020	1599125128	23	33	55	21
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	21
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	16
Thu Sep 03 14:55:28 2020	1599125128	21	34	55	21
Thu Sep 03 14:55:28 2020	1599125128	23	32	55	20
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	21
Thu Sep 03 14:55:27 2020	1599125127	21	35	55	18
Thu Sep 03 14:55:28 2020	1599125128	28	27	55	22
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	22
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	18
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	23
Thu Sep 03 14:55:29 2020	1599125129	38	17	55	11
Thu Sep 03 14:55:27 2020	1599125127	30	26	55	18
Thu Sep 03 14:55:28 2020	1599125128	27	29	55	22
Thu Sep 03 14:55:27 2020	1599125127	27	28	55	17
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	21
Thu Sep 03 14:55:28 2020	1599125128	27	28	55	22
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:28 2020	1599125128	25	30	55	18
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	18
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	22
Thu Sep 03 14:55:28 2020	1599125128	21	35	55	21
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	16
Thu Sep 03 14:55:28 2020	1599125128	21	34	55	21
Thu Sep 03 14:55:29 2020	1599125129	39	17	55	11
Thu Sep 03 14:55:28 2020	1599125128	27	29	55	22
Thu Sep 03 14:55:28 2020	1599125128	24	32	55	22
Thu Sep 03 14:55:28 2020	1599125128	22	33	55	21
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	18
Thu Sep 03 14:55:27 2020	1599125127	27	28	55	17
Thu Sep 03 14:55:28 2020	1599125128	28	27	55	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	21
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:27 2020	1599125127	28	27	55	18
Thu Sep 03 14:55:28 2020	1599125128	24	31	55	21
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	55	18
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	18
Thu Sep 03 14:55:27 2020	1599125127	30	26	55	18
Thu Sep 03 14:55:28 2020	1599125128	25	30	55	18
Thu Sep 03 14:55:27 2020	1599125127	26	30	55	22
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	23
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:27 2020	1599125127	21	34	55	23
Thu Sep 03 14:55:28 2020	1599125128	21	35	55	21
Thu Sep 03 14:55:27 2020	1599125127	26	29	55	16
Thu Sep 03 14:55:28 2020	1599125128	21	35	55	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	55	15
Thu Sep 03 14:55:28 2020	1599125128	23	33	55	20
Thu Sep 03 14:55:27 2020	1599125127	23	33	55	24
Thu Sep 03 14:55:27 2020	1599125127	27	28	55	17
Thu Sep 03 14:55:28 2020	1599125128	25	31	55	21
Thu Sep 03 14:55:27 2020	1599125127	19	37	55	22
Thu Sep 03 14:55:28 2020	1599125128	26	29	55	21
Thu Sep 03 14:55:28 2020	1599125128	21	34	55	21
Thu Sep 03 14:55:27 2020	1599125127	24	31	55	15
Thu Sep 03 14:55:27 2020	1599125127	19	36	55	22
Thu Sep 03 14:55:28 2020	1599125128	28	27	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	34	56	23
Thu Sep 03 14:55:28 2020	1599125128	25	30	56	18
Thu Sep 03 14:55:27 2020	1599125127	30	26	56	18
Thu Sep 03 14:55:28 2020	1599125128	23	32	56	20
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	26
Thu Sep 03 14:55:28 2020	1599125128	21	35	56	21
Thu Sep 03 14:55:27 2020	1599125127	26	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:27 2020	1599125127	21	34	56	25
Thu Sep 03 14:55:27 2020	1599125127	27	28	56	17
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:28 2020	1599125128	21	34	56	21
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	29	26	56	18
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	30	56	18
Thu Sep 03 14:55:27 2020	1599125127	21	34	56	23
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	27	28	56	16
Thu Sep 03 14:55:28 2020	1599125128	21	35	56	21
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	28	27	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	19
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:27 2020	1599125127	30	26	56	18
Thu Sep 03 14:55:28 2020	1599125128	23	32	56	20
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	18
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	27	28	56	17
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	26	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	18
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	22
Thu Sep 03 14:55:28 2020	1599125128	28	27	56	22
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:28 2020	1599125128	21	35	56	21
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	27	28	56	17
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	19
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	19
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	26
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	26	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	29	27	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	23
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	20
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	23	32	56	21
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:27 2020	1599125127	21	34	56	25
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	26	29	56	21
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	21
Thu Sep 03 14:55:28 2020	1599125128	25	30	56	21
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	22
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	29	26	56	17
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:28 2020	1599125128	28	27	56	22
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	23
Thu Sep 03 14:55:27 2020	1599125127	23	32	56	19
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	26	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	19
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	21
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:28 2020	1599125128	23	32	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	23
Thu Sep 03 14:55:27 2020	1599125127	29	26	56	17
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	19
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:28 2020	1599125128	23	32	56	22
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	23
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	26
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	33	56	24
Thu Sep 03 14:55:28 2020	1599125128	29	27	56	23
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:27 2020	1599125127	26	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	26
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	23
Thu Sep 03 14:55:28 2020	1599125128	23	32	56	21
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	19
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	21
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:29 2020	1599125129	37	19	56	17
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	20
Thu Sep 03 14:55:27 2020	1599125127	30	26	56	19
Thu Sep 03 14:55:27 2020	1599125127	21	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	22
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	24
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	26	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	25
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	21
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:27 2020	1599125127	29	26	56	16
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	19
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	26
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	26
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	20
Thu Sep 03 14:55:28 2020	1599125128	25	30	56	21
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:29 2020	1599125129	37	19	56	17
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	20
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	31	56	15
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:27 2020	1599125127	19	36	56	23
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	21
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	20
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	26
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	23
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	19
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	23
Thu Sep 03 14:55:29 2020	1599125129	37	19	56	17
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	19
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	26
Thu Sep 03 14:55:28 2020	1599125128	22	34	56	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	22
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	22
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	21
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	23
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	16
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	18
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	20
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:29 2020	1599125129	37	19	56	17
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	19
Thu Sep 03 14:55:27 2020	1599125127	19	37	56	23
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	26
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:28 2020	1599125128	24	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	30	26	56	16
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	23
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	23
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	23
Thu Sep 03 14:55:29 2020	1599125129	37	19	56	17
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	19
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	20
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	23
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	24
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:28 2020	1599125128	29	27	56	22
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	22
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	16
Thu Sep 03 14:55:28 2020	1599125128	25	32	56	21
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:28 2020	1599125128	23	33	56	20
Thu Sep 03 14:55:27 2020	1599125127	22	35	56	26
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	22
Thu Sep 03 14:55:27 2020	1599125127	30	26	56	19
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	24
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	24
Thu Sep 03 14:55:29 2020	1599125129	37	19	56	17
Thu Sep 03 14:55:28 2020	1599125128	29	27	56	22
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	20
Thu Sep 03 14:55:27 2020	1599125127	27	29	56	16
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	22
Thu Sep 03 14:55:27 2020	1599125127	29	27	56	19
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:27 2020	1599125127	32	24	56	18
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	22	34	56	19
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	21	35	56	18
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	21
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	18
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	27	30	56	16
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	23
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	24
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	19
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	22
Thu Sep 03 14:55:27 2020	1599125127	32	24	56	18
Thu Sep 03 14:55:27 2020	1599125127	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	23
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:28 2020	1599125128	26	30	56	22
Thu Sep 03 14:55:27 2020	1599125127	24	32	56	15
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:27 2020	1599125127	20	36	56	22
Thu Sep 03 14:55:28 2020	1599125128	29	27	56	23
Thu Sep 03 14:55:29 2020	1599125129	39	18	56	12
Thu Sep 03 14:55:28 2020	1599125128	26	31	56	21
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	23
Thu Sep 03 14:55:28 2020	1599125128	29	27	56	23
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	17
Thu Sep 03 14:55:28 2020	1599125128	25	32	56	21
Thu Sep 03 14:55:27 2020	1599125127	23	33	56	19
Thu Sep 03 14:55:28 2020	1599125128	27	29	56	22
Thu Sep 03 14:55:27 2020	1599125127	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	28	28	56	22
Thu Sep 03 14:55:28 2020	1599125128	24	32	56	22
Thu Sep 03 14:55:28 2020	1599125128	30	26	56	22
Thu Sep 03 14:55:27 2020	1599125127	31	25	56	19
Thu Sep 03 14:55:29 2020	1599125129	39	17	56	12
Thu Sep 03 14:55:28 2020	1599125128	25	31	56	21
